id,codice_cliente,NomeAzienda,RegioneSociale,Indrizzo,cap,comune,provincia,stato
34,DENTAL SYSTEM S.A.S. DI PETRICCA DOMENICO E C.,,,VIA TRENTO 4,,MONTELANICO,LAZIO,
37,BIANCHI STEFANO,,,VIA AIDA DE MEIS 11,,CAVE,LAZIO,
38,COID SAS DI ANTONIO MOZZICATO,,,VIA G. PASQUAZI 16/C,,CAVE,LAZIO,
39,LABORATORIO PROTESI DENTARIA VITTORI MARCO,,,VIA ARTIGIANATO 57/59,,COLLEFERRO,LAZIO,
40,ODONTIZEIN SNC DI P. LORENZI E M. CARAMANICA,,,VIA DI VITTORIO GIUSEPPE 46,,COLLEFERRO,LAZIO,
41,VITA DENT DI VILLANI A. E C. SAS,,,VIA ANTONIO VIVALDI 6,,COLLEFERRO,LAZIO,
42,NOSSERI ALFREDO,,,VIA DELLA MARTUCCIA 28,,PALESTRINA,LAZIO,
43,CAMPAGNA ULDERICO ODONTOTECNICALEPINI SRL,,,VIA CARPINETANA SUD 11/A,,SEGNI,LAZIO,
44,GAGLIARDUCCI GIUSEPPE,,,VIA PORTA SARACENA 60,,SEGNI,LAZIO,
45,LORENZI MARCO S.N.C. DI LORENZI M. & VITTORI M.,,,VIA DEI CAPPUCCINI 9,,SEGNI,LAZIO,
46,TURCO MAURO,,,VIALE UNGHERIA 12,,SEGNI,LAZIO,
47,T.L. DENT SAS,,,VIA ARTENA 2,,VALMONTONE,LAZIO,
48,PENSA SANDRO LABORATORIO ODONTOTECNICO,,,LOCALITA' COLLE MASSIMO SNC,,ZAGAROLO,LAZIO,
49,BOTTI DOMENICO,,,VIA DELLE ROSE 43,,ROCCA DI PAPA,LAZIO,
50,QUERINI MARIO,,,LARGO D' AZEGLIO MASSIMO 1,,ROCCA DI PAPA,LAZIO,
51,STRIDACCHIO MASSIMO,,,VIA TIRSO 3,,TOR SAN LORENZO,LAZIO,
52,VIC PROSTHESIS SOC.COP.ARL.,,,VIA RISORGIMENTO 47/49,,ALBANO LAZIALE,LAZIO,
53,NICODENT SAS DI NICOSANTI MAURIZIO E C.,,,VIA FRANCIA 24,,CECCHINA,LAZIO,
54,CLEMENTI FABIO,,,VIA TREVICO 28,,PAVONA,LAZIO,
55,AMATORI ANTONIO,,,VIA DEI GIRASOLI 39,,ANZIO,LAZIO,
56,DE ZORZI FABIO,,,VIA FANCIULLA D' ANZIO 6,,ANZIO,LAZIO,
57,DENTAL SERVICE DI MERCURI MARIANO,,,VIA NETTUNENSE 167,,ANZIO,LAZIO,
58,SABATINI AMOS,,,VIA POLIGONO 17,,ANZIO,LAZIO,
59,STUDIO ODONTOPROTESICO E ORTODONTICO SNC DI RANIERI DOMENICO GIOVANNI E FIORI MASSIMILIANO,,,CORSO S. FRANCESCO 74,,ANZIO,LAZIO,
60,VIRGILIO PALOMBA,,,via marconi 62,,anzio,LAZIO,
61,AU.CO. DENTAL SNC DI AURELI SANDRO,,,VIA BOLOGNA 19/D,,CIAMPINO,LAZIO,
62,BALDASSINI CARLO,,,VIA TRENTO 20,,CIAMPINO,LAZIO,
63,CARIOLI GIUSEPPE,,,VIA DEL SASSONE 5,,CIAMPINO,LAZIO,
64,CENTRO ODONTOPROTESICO MARTINELLI SAS,,,VIA ATENE 21,,CIAMPINO,LAZIO,
65,ART MEDICA SNC DI FRASCA MAURO & SEVERINI PAOLO,,,VIA XX SETTEMBRE 8,,FRASCATI,LAZIO,
66,CENTRO ODONTOTECNICO PEM S.N.C.,,,VIA FARNETTI R. 19,,FRASCATI,LAZIO,
67,DENTAL TEAM SNC DI OTTAVIANI LEONARDO E PRINCIPINI ANGELO,,,VIA DELLE FRATTE 59,,FRASCATI,LAZIO,
68,TADDEI ENRICO,,,VIA PICCOLOMINI 13,,FRASCATI,LAZIO,
69,CENTRO ODONTOIATRICO GENZANO DR. MARCO CATARCI DI MASSIMINI DR.SSA VINCENZA,,,VIA ENRICO BERLINGUER 2,,GENZANO DI ROMA,LAZIO,
70,GALLENZI LUCIANO,,,CORSO MINZONI DON GIOVANNI 57,,GENZANO DI ROMA,LAZIO,
71,ODONTOTECNICA PROGRESS S.N.C.,,,VIA GUIDOBALDI FRANCO 36,,GENZANO DI ROMA,LAZIO,
72,PANFILI GIOVANNI,,,VIA FRATELLI COLABONA 5,,GENZANO DI ROMA,LAZIO,
73,PELAGALLO GIOVANNI,,,VIA EMILIA ROMAGNA 36,,GENZANO DI ROMA,LAZIO,
74,SIDERA PAOLO,,,VIA NINO JACOBINI 6,,GENZANO DI ROMA,LAZIO,
75,SILVESTRI ROBERTO,,,VIA CADORE 25/A,,GENZANO DI ROMA,LAZIO,
76,LABORATORIO ODONTOTECNICO DI ALESSANDRO GRAZIANI,,,VIA GIOVANNI QUATTRUCCI 42,,GROTTAFERRATA,LAZIO,
77,PAVONI ALDO,,,VIA SANTOVETTI 9,,GROTTAFERRATA,LAZIO,
78,AURORA SNC DI ZORZI G. B. & C.,,,VIA PALAVERTA 79,,MARINO,LAZIO,
79,LAB.ODONTOTECNICO SMILE SNC DI GOTTARDO ANGELO E C.,,,VIALE DELLA REPUBBLICA 220,,MARINO,LAZIO,
80,LABORATORIO ODONTOTECNICO 2 ELLE,,,VIA APPIA NUOVA KM 19200,,MARINO,LAZIO,
81,MASSUCCI MASSIMO,,,VIA MARSALA 1/A,,MARINO,LAZIO,
82,REAL DENTAL SNC,,,VIA PALAVERTA 79,,MARINO,LAZIO,
83,DE.RO DENTAL SRL,,,VIA ULDERICO MATTOCCIA 18,,VELLETRI,LAZIO,
84,DM DENTAL,,,VIA MANLIO QUARANTELLI 4,,VELLETRI,LAZIO,
85,FAVETTA GIAMPIERO,,,VIA DI CORI 10,,VELLETRI,LAZIO,
86,LABORATORIO DENTAL THECNICIAN,,,VIA DELLE MURA 79,,VELLETRI,LAZIO,
87,RAMACCI PIERO,,,CORSO DELLA REPUBBLICA 2,,VELLETRI,LAZIO,
75,SILVESTRI ROBERTO,,,VIA CADORE 25/A,,GENZANO DI ROMA,LAZIO,
76,LABORATORIO ODONTOTECNICO DI ALESSANDRO GRAZIANI,,,VIA GIOVANNI QUATTRUCCI 42,,GROTTAFERRATA,LAZIO,
77,PAVONI ALDO,,,VIA SANTOVETTI 9,,GROTTAFERRATA,LAZIO,
78,AURORA SNC DI ZORZI G. B. & C.,,,VIA PALAVERTA 79,,MARINO,LAZIO,
79,LAB.ODONTOTECNICO SMILE SNC DI GOTTARDO ANGELO E C.,,,VIALE DELLA REPUBBLICA 220,,MARINO,LAZIO,
80,LABORATORIO ODONTOTECNICO 2 ELLE,,,VIA APPIA NUOVA KM 19200,,MARINO,LAZIO,
81,MASSUCCI MASSIMO,,,VIA MARSALA 1/A,,MARINO,LAZIO,
82,REAL DENTAL SNC,,,VIA PALAVERTA 79,,MARINO,LAZIO,
83,DE.RO DENTAL SRL,,,VIA ULDERICO MATTOCCIA 18,,VELLETRI,LAZIO,
84,DM DENTAL,,,VIA MANLIO QUARANTELLI 4,,VELLETRI,LAZIO,
85,FAVETTA GIAMPIERO,,,VIA DI CORI 10,,VELLETRI,LAZIO,
86,LABORATORIO DENTAL THECNICIAN,,,VIA DELLE MURA 79,,VELLETRI,LAZIO,
87,RAMACCI PIERO,,,CORSO DELLA REPUBBLICA 2,,VELLETRI,LAZIO,
88,AURILIA SIMONA,,,VIA SOLEMINIS 24,,ARA NOVA,LAZIO,
89,LAB. ODONTOTECNICO AURELIA DI ANGELINI CLAUDIO,,,VIA AURELIA 2430,,ARA NOVA,LAZIO,
90,ALDUINO LUCARINI,,,VIA MONTE ZEBIO 41,,CERVETERI,LAZIO,
91,NEW DENTAL DI DONNARI FABRIZIO LABORATORIO ODONTOTECNICO,,,VIA SANT€«Ÿ?¦Ÿ?«ANGELO 68,,CERVETERI,LAZIO,
92,SCIOMMERI CLAUDIO,,,VIA DELLE MURA CASTELLANE 20,,CERVETERI,LAZIO,
93,BARBANI CLAUDIO,,,via tuscia 4,,civitavecchia,LAZIO,
94,CECCARELLI FABIO LAB. ODONTOTECNICO,,,VIA A. SPINELLI 31,,CIVITAVECCHIA,LAZIO,
95,IL FARO SAS STUDIO DENTISTICO DI FALLANI ROBERTO,,,VIA ENRICO BERLINGUER,,CIVITAVECCHIA,LAZIO,
96,BRASILI MAURIZIO,,,VIA EZIO RIZZATO 24,,FIUMICINO,LAZIO,
97,ODONTOTECNICA F.LLI SBORCHIA SNC,,,VIA SEIBUSI 21,,FIUMICINO,LAZIO,
98,ODONTOTECNICA TRENTADUE S.N.C DI FRASCA DINO E RUGGIERI SERGIO,,,VIA CASTAGNEVIZZA 237,,FIUMICINO,LAZIO,
99,SCHIOPPA EMILIO,,,VIA GIUSEPPE CENNI 31,,FIUMICINO,LAZIO,
100,TRAVAGLINI DANIELE,,,VIA BATTISTA CAVALLI 11,,FIUMICINO,LAZIO,
92,SCIOMMERI CLAUDIO,,,VIA DELLE MURA CASTELLANE 20,,CERVETERI,LAZIO,
93,BARBANI CLAUDIO,,,via tuscia 4,,civitavecchia,LAZIO,
94,CECCARELLI FABIO LAB. ODONTOTECNICO,,,VIA A. SPINELLI 31,,CIVITAVECCHIA,LAZIO,
95,IL FARO SAS STUDIO DENTISTICO DI FALLANI ROBERTO,,,VIA ENRICO BERLINGUER,,CIVITAVECCHIA,LAZIO,
96,BRASILI MAURIZIO,,,VIA EZIO RIZZATO 24,,FIUMICINO,LAZIO,
97,ODONTOTECNICA F.LLI SBORCHIA SNC,,,VIA SEIBUSI 21,,FIUMICINO,LAZIO,
98,ODONTOTECNICA TRENTADUE S.N.C DI FRASCA DINO E RUGGIERI SERGIO,,,VIA CASTAGNEVIZZA 237,,FIUMICINO,LAZIO,
99,SCHIOPPA EMILIO,,,VIA GIUSEPPE CENNI 31,,FIUMICINO,LAZIO,
100,TRAVAGLINI DANIELE,,,VIA BATTISTA CAVALLI 11,,FIUMICINO,LAZIO,
75,SILVESTRI ROBERTO,,,VIA CADORE 25/A,,GENZANO DI ROMA,LAZIO,
76,LABORATORIO ODONTOTECNICO DI ALESSANDRO GRAZIANI,,,VIA GIOVANNI QUATTRUCCI 42,,GROTTAFERRATA,LAZIO,
77,PAVONI ALDO,,,VIA SANTOVETTI 9,,GROTTAFERRATA,LAZIO,
78,AURORA SNC DI ZORZI G. B. & C.,,,VIA PALAVERTA 79,,MARINO,LAZIO,
79,LAB.ODONTOTECNICO SMILE SNC DI GOTTARDO ANGELO E C.,,,VIALE DELLA REPUBBLICA 220,,MARINO,LAZIO,
80,LABORATORIO ODONTOTECNICO 2 ELLE,,,VIA APPIA NUOVA KM 19200,,MARINO,LAZIO,
81,MASSUCCI MASSIMO,,,VIA MARSALA 1/A,,MARINO,LAZIO,
82,REAL DENTAL SNC,,,VIA PALAVERTA 79,,MARINO,LAZIO,
83,DE.RO DENTAL SRL,,,VIA ULDERICO MATTOCCIA 18,,VELLETRI,LAZIO,
84,DM DENTAL,,,VIA MANLIO QUARANTELLI 4,,VELLETRI,LAZIO,
85,FAVETTA GIAMPIERO,,,VIA DI CORI 10,,VELLETRI,LAZIO,
8,LABORATORIO ODONTOTECNICO DI VILLANI G. E FANTINI A. SNC,,,VIA MONTE BIANCO 75,,GUIDONIA MONTECELIO,LAZIO,
9,ODONTOPOINT S.A.S.,,,VIA COLLE FIORITO 67,,GUIDONIA MONTECELIO,LAZIO,
10,TECNODENTAL DI COSTANTINI ANTONIO,,,VIA GIUSEPPE MAZZINI 30,,GUIDONIA MONTECELIO,LAZIO,
11,MADIAN SNC,,,VIA LAZIO 6,,VILLALBA,LAZIO,
12,BATTISTELLI ALBERTO,,,VIA VENEZIA GIULIA 19,,FONTE NUOVA,LAZIO,
13,D'ANTONI FRANCESCO,,,VIA LORENZO IL MAGNIFICO 23,,FONTE NUOVA,LAZIO,
14,ART DENT SAS DI BETTI MAURO & C.,,,VIA S. SALVATORE MONTE 39,,MENTANA,LAZIO,
15,CENTRO ODONTOTECNICO PEFUMI M. & A. SNC,,,VIA GASPARE SPONTINI 10,,MENTANA,LAZIO,
16,BARTOLLONI REGINALDO,,,VIA XXV APRILE 10,,MONTEROTONDO,LAZIO,
17,ELLE J ODONTOTECNICA S.A.S DI CARLO LAPENNA & C.,,,VIA MONTI LEPINI 31/33,,MONTEROTONDO,LAZIO,
18,ERREDI DENTAL SNC DI DI VITANTONIO GIANLUCA E RAPONI RICCARDO,,,VIA PAPA LANDO I 1,,MONTEROTONDO,LAZIO,
19,GARDINA GIANCARLO,,,VIA CASTELCHIODATO 31,,MONTEROTONDO,LAZIO,
20,2DR DI DE LUCA FRANCESCO - DE PALMA ANTONIO - RICCI FRANCESCO SNC,,,VIA EMPOLITANA 217,,TIVOLI,LAZIO,
21,BENIGNI MARCO,,,VIA PALAZZI ALFREDO 4,,TIVOLI,LAZIO,
22,CECERE ALBERTO,,,VIA PASCOLI GIOVANNI 2/C,,TIVOLI,LAZIO,
23,CERINI VINCENZO LABORATORIO,,,VIA DEL RE 39,,TIVOLI,LAZIO,
24,FLAMMINI ALBERTO,,,VIA DUE GIUGNO 38,,TIVOLI,LAZIO,
25,LABORATORIO ODONTOTECNICO DI RESTANTE VALTER,,,VIA DELLE PIAGGE 4,,TIVOLI,LAZIO,
26,LO.RI. DENTAL SAS DI RESTANTE ROBERTO & C.,,,VIA MUNAZIO PLANCO 14,,TIVOLI,LAZIO,
27,VECCIA MAURIZIO,,,VIA R. LANCIANI 20/B,,TIVOLI,LAZIO,
29,CENTRO ODONTOIATRICO DENTAL GAIA (S.R.L.),,,PIAZZA DANTE ALIGHIERI,,CASTEL MADAMA,LAZIO,
30,CHECCHI,,,VIA CADORNA 77,,SUBIACO,LAZIO,
31,LABORATORIO ODONTOTECNICO DI QUATTROCIOCCHI GIANNI,,,VIA ROMA 36,,COLONNA,LAZIO,
32,VITATERNA MASSIMO,,,LARGO S. CHIARA 3,,COLONNA,LAZIO,
33,TECNOLOGIA MODERNA S.A.S. DI CARMELO ,,,VIA GIUSEPPE VERDI 17,,LABICO,LAZIO,
34,DENTAL SYSTEM S.A.S. DI PETRICCA DOMENICO E C.,,,VIA TRENTO 4,,MONTELANICO,LAZIO,
35,SABELLI CLEMENTE,,,VIA CORRIDONI FILIPPO 116,,SAN CESAREO,LAZIO,
36,ORSINI ANTONIO,,,LOCALITA€«Ÿ?¦Ÿ?« PASTENI 1,,CARPINETO ROMANO,LAZIO,
37,BIANCHI STEFANO,,,VIA AIDA DE MEIS 11,,CAVE,LAZIO,
38,COID SAS DI ANTONIO MOZZICATO,,,VIA G. PASQUAZI 16/C,,CAVE,LAZIO,
39,LABORATORIO PROTESI DENTARIA VITTORI MARCO,,,VIA ARTIGIANATO 57/59,,COLLEFERRO,LAZIO,
40,ODONTIZEIN SNC DI P. LORENZI E M. CARAMANICA,,,VIA DI VITTORIO GIUSEPPE 46,,COLLEFERRO,LAZIO,
41,VITA DENT DI VILLANI A. E C. SAS,,,VIA ANTONIO VIVALDI 6,,COLLEFERRO,LAZIO,
42,NOSSERI ALFREDO,,,VIA DELLA MARTUCCIA 28,,PALESTRINA,LAZIO,
43,CAMPAGNA ULDERICO ODONTOTECNICALEPINI SRL,,,VIA CARPINETANA SUD 11/A,,SEGNI,LAZIO,
44,GAGLIARDUCCI GIUSEPPE,,,VIA PORTA SARACENA 60,,SEGNI,LAZIO,
45,LORENZI MARCO S.N.C. DI LORENZI M. & VITTORI M.,,,VIA DEI CAPPUCCINI 9,,SEGNI,LAZIO,
46,TURCO MAURO,,,VIALE UNGHERIA 12,,SEGNI,LAZIO,
47,T.L. DENT SAS,,,VIA ARTENA 2,,VALMONTONE,LAZIO,
48,PENSA SANDRO LABORATORIO ODONTOTECNICO,,,LOCALITA' COLLE MASSIMO SNC,,ZAGAROLO,LAZIO,
49,BOTTI DOMENICO,,,VIA DELLE ROSE 43,,ROCCA DI PAPA,LAZIO,
50,QUERINI MARIO,,,LARGO D' AZEGLIO MASSIMO 1,,ROCCA DI PAPA,LAZIO,
51,STRIDACCHIO MASSIMO,,,VIA TIRSO 3,,TOR SAN LORENZO,LAZIO,
52,VIC PROSTHESIS SOC.COP.ARL.,,,VIA RISORGIMENTO 47/49,,ALBANO LAZIALE,LAZIO,
53,NICODENT SAS DI NICOSANTI MAURIZIO E C.,,,VIA FRANCIA 24,,CECCHINA,LAZIO,
54,CLEMENTI FABIO,,,VIA TREVICO 28,,PAVONA,LAZIO,
55,AMATORI ANTONIO,,,VIA DEI GIRASOLI 39,,ANZIO,LAZIO,
56,DE ZORZI FABIO,,,VIA FANCIULLA D' ANZIO 6,,ANZIO,LAZIO,
57,DENTAL SERVICE DI MERCURI MARIANO,,,VIA NETTUNENSE 167,,ANZIO,LAZIO,
58,SABATINI AMOS,,,VIA POLIGONO 17,,ANZIO,LAZIO,
59,STUDIO ODONTOPROTESICO E ORTODONTICO SNC DI RANIERI DOMENICO GIOVANNI E FIORI MASSIMILIANO,,,CORSO S. FRANCESCO 74,,ANZIO,LAZIO,
60,VIRGILIO PALOMBA,,,via marconi 62,,anzio,LAZIO,
61,AU.CO. DENTAL SNC DI AURELI SANDRO,,,VIA BOLOGNA 19/D,,CIAMPINO,LAZIO,
62,BALDASSINI CARLO,,,VIA TRENTO 20,,CIAMPINO,LAZIO,
63,CARIOLI GIUSEPPE,,,VIA DEL SASSONE 5,,CIAMPINO,LAZIO,
64,CENTRO ODONTOPROTESICO MARTINELLI SAS,,,VIA ATENE 21,,CIAMPINO,LAZIO,
65,ART MEDICA SNC DI FRASCA MAURO & SEVERINI PAOLO,,,VIA XX SETTEMBRE 8,,FRASCATI,LAZIO,
66,CENTRO ODONTOTECNICO PEM S.N.C.,,,VIA FARNETTI R. 20,,FRASCATI,LAZIO,
